release_date,title,production_budget,domestic_gross_tn,worldwide_gross,domestic_gross_bom,foreign_gross,rating_tmdb,release_month,profit,roi,movie_id,primary_title,runtime_minutes,genres,rating_imdb,numvotes,original_title,rating,critic_score,id,studio,year
2015-09-11,The Visit,5000000.0,65206105.0,98677816.0,65200000.0,33200000,6.2,Sep,93677816.0,18.7355632,tt1605776,The Visit,90.0,"comedy, drama, romance",8.3,7.0,The Visit,7.25,,56,Uni.,2015
2015-09-11,The Visit,5000000.0,65206105.0,98677816.0,65200000.0,33200000,6.2,Sep,93677816.0,18.7355632,tt1901018,The Visit,50.0,thriller,,,The Visit,6.2,,56,Uni.,2015
2015-09-11,The Visit,5000000.0,65206105.0,98677816.0,65200000.0,33200000,6.2,Sep,93677816.0,18.7355632,tt2252032,The Visit,52.0,"documentary, drama",,,The Visit,6.2,,56,Uni.,2015
2015-09-11,The Visit,5000000.0,65206105.0,98677816.0,65200000.0,33200000,6.2,Sep,93677816.0,18.7355632,tt3567288,The Visit,94.0,"horror, mystery, thriller",6.2,102459.0,The Visit,6.2,,56,Uni.,2015
2017-10-13,Happy Death Day,5000000.0,55683845.0,125010260.0,55700000.0,69800000,6.6,Oct,120010260.0,24.002052,tt5308322,Happy Death Day,96.0,"horror, mystery, thriller",6.5,87132.0,Happy Death Day,6.55,,58,Uni.,2017
2012-10-19,Paranormal Activity 4,5000000.0,53900335.0,142817992.0,53900000.0,88900000,5.4,Oct,137817992.0,27.5635984,tt2109184,Paranormal Activity 4,88.0,"horror, mystery, thriller",4.6,58408.0,Paranormal Activity 4,5.0,,59,Par.,2012
2014-10-24,Ouija,5000000.0,50856010.0,103300632.0,50900000.0,52700000,5.1,Oct,98300632.0,19.6601264,tt1204977,Ouija,89.0,"horror, mystery, thriller",4.5,44054.0,Ouija,4.8,,60,Uni.,2014
2017-06-23,The Big Sick,5000000.0,42872467.0,53972860.0,42900000.0,13500000,7.4,Jun,48972860.0,9.794572,tt5462602,The Big Sick,120.0,"comedy, drama, romance",7.6,104008.0,The Big Sick,7.5,,64,LGF,2017
2014-01-03,Paranormal Activity: The Marked Ones,5000000.0,32462372.0,90904854.0,32500000.0,58400000,5.3,Jan,85904854.0,17.1809708,tt2473682,Paranormal Activity: The Marked Ones,84.0,"horror, mystery, thriller",5.0,37147.0,Paranormal Activity: The Marked Ones,5.15,,70,Par.,2014
2014-04-11,Oculus,5000000.0,27695246.0,44115496.0,27700000.0,16300000,6.4,Apr,39115496.0,7.8230992,tt2388715,Oculus,104.0,"horror, mystery",6.5,106906.0,Oculus,6.45,,72,Rela.,2014
2013-11-01,Dallas Buyers Club,5000000.0,27298285.0,60611845.0,27300000.0,27900000,7.9,Nov,55611845.0,11.122369,tt0790636,Dallas Buyers Club,117.0,"biography, drama",8.0,402462.0,Dallas Buyers Club,7.95,,73,Focus,2013
2015-08-26,No Escape,5000000.0,27288872.0,42844516.0,27300000.0,27100000,6.8,Aug,37844516.0,7.5689032,tt1781922,No Escape,103.0,"action, thriller",6.8,70222.0,No Escape,6.8,,74,Wein.,2015
2015-08-26,No Escape,5000000.0,27288872.0,42844516.0,27300000.0,27100000,6.8,Aug,37844516.0,7.5689032,tt2332790,No Escape,27.0,"documentary, music",,,No Escape,6.8,,74,Wein.,2015
2015-02-27,The Lazarus Effect,5000000.0,25801570.0,38359310.0,25800000.0,12600000,4.8,Feb,33359310.0,6.671862,tt2918436,The Lazarus Effect,83.0,"horror, mystery, sci-fi",5.2,37675.0,The Lazarus Effect,5.5,6.5,76,Rela.,2015
2011-08-26,Our Idiot Brother,5000000.0,24814830.0,25861249.0,24800000.0,,6.1,Aug,20861249.0,4.1722498,tt1637706,Our Idiot Brother,90.0,"comedy, drama",6.4,80738.0,Our Idiot Brother,6.25,,78,Wein.,2011
2015-01-16,Still Alice,5000000.0,18656400.0,41699612.0,18800000.0,25100000,7.5,Jan,36699612.0,7.3399224,tt3316960,Still Alice,101.0,drama,7.5,116832.0,Still Alice,7.5,,92,SPC,2015
2011-09-02,Apollo 18,5000000.0,17686929.0,26517819.0,17700000.0,7900000,5.0,Sep,21517819.0,4.3035638,tt1772240,Apollo 18,86.0,"horror, mystery, sci-fi",5.2,51427.0,Apollo 18,5.1,,94,W/Dim.,2011
2018-03-23,"Paul, Apostle of Christ",5000000.0,17547999.0,25529498.0,17600000.0,5500000,7.1,Mar,20529498.0,4.1058996,tt7388562,"Paul, Apostle of Christ",108.0,"adventure, biography, drama",6.7,5662.0,"Paul, Apostle of Christ",6.9,,95,Affirm,2018
2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,17400000.0,,5.3,Oct,12499242.0,2.4998484,tt2205401,Addicted,106.0,"drama, thriller",5.2,7640.0,Addicted,5.25,,96,LGF,2014
2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,17400000.0,,5.3,Oct,12499242.0,2.4998484,tt3435418,Addicted,97.0,"documentary, music",,,Addicted,5.3,,96,LGF,2014
2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,17400000.0,,5.3,Oct,12499242.0,2.4998484,tt5396774,Addicted,55.0,comedy,,,Addicted,5.3,,96,LGF,2014
2014-10-10,Addicted,5000000.0,17390770.0,17499242.0,17400000.0,,5.3,Oct,12499242.0,2.4998484,tt6949630,Addicted,54.0,drama,,,Addicted,5.3,,96,LGF,2014
2013-03-15,Spring Breakers,5000000.0,14124286.0,31149251.0,14100000.0,17600000,5.0,Mar,26149251.0,5.2298502,tt2101441,Spring Breakers,94.0,"comedy, crime, drama",5.3,126504.0,Spring Breakers,5.15,,3,A24,2013
2017-03-03,Before I Fall,5000000.0,12241072.0,18945682.0,12200000.0,,7.0,Mar,13945682.0,2.7891364,tt1691916,Before I Fall,98.0,"drama, fantasy, mystery",6.4,39282.0,Before I Fall,6.7,,12,ORF,2017
2016-01-29,Fifty Shades of Black,5000000.0,11686940.0,22113075.0,11700000.0,10500000,4.4,Jan,17113075.0,3.422615,tt4667094,Fifty Shades of Black,92.0,comedy,3.5,17189.0,Fifty Shades of Black,3.95,,15,ORF,2016
2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,9700000.0,745000,5.5,Mar,5182050.0,1.03641,tt3444696,The Perfect Match,87.0,"biography, documentary, family",,,The Perfect Match,5.5,,22,LGF,2016
2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,9700000.0,745000,5.5,Mar,5182050.0,1.03641,tt3827944,The Perfect Match,87.0,romance,,,The Perfect Match,5.5,,22,LGF,2016
2016-03-11,The Perfect Match,5000000.0,9669521.0,10182050.0,9700000.0,745000,5.5,Mar,5182050.0,1.03641,tt4871980,The Perfect Match,96.0,"comedy, romance",4.9,3052.0,The Perfect Match,5.2,,22,LGF,2016
2010-05-28,Sea Rex 3D: Journey to a Prehistoric World,5000000.0,6096582.0,16515203.0,6100000.0,9900000,7.4,May,11515203.0,2.3030406,tt1529567,Sea Rex 3D: Journey to a Prehistoric World,41.0,documentary,6.9,364.0,Sea Rex 3D: Journey to a Prehistoric World,7.15,,31,3D,2010
2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,4800000.0,1500000,5.2,Dec,4371036.0,0.8742072,tt3216348,Incarnate,91.0,"horror, thriller",5.3,10217.0,Incarnate,5.25,,39,BH Tilt,2016
2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,3600000.0,1400000,6.0,Mar,-379601.0,-0.0759202,tt1412528,Table 19,87.0,"comedy, drama, romance",5.8,22751.0,Table 19,5.9,,45,FoxS,2017
2016-04-15,Green Room,5000000.0,3220371.0,3807503.0,3200000.0,,6.8,Apr,-1192497.0,-0.2384994,tt4062536,Green Room,95.0,"horror, music, thriller",7.0,90773.0,Green Room,6.9,,46,A24,2016
2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,3000000.0,11300000,5.3,Mar,7905107.0,1.5810214,tt3566920,The Other Side of the Door,90.0,drama,3.8,5.0,The Other Side of the Door,4.55,,49,Fox,2016
2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,3000000.0,11300000,5.3,Mar,7905107.0,1.5810214,tt3702652,The Other Side of the Door,96.0,horror,5.3,15813.0,The Other Side of the Door,5.3,,49,Fox,2016
2011-05-13,Everything Must Go,5000000.0,2712131.0,2821010.0,2700000.0,,6.0,May,-2178990.0,-0.435798,tt1531663,Everything Must Go,97.0,"comedy, drama",6.4,45799.0,Everything Must Go,6.2,,50,RAtt.,2011
2014-10-10,Kill the Messenger,5000000.0,2450846.0,6656705.0,2500000.0,,6.6,Oct,1656705.0,0.331341,tt1216491,Kill the Messenger,112.0,"biography, crime, drama",7.0,41231.0,Kill the Messenger,6.8,,51,Focus,2014
2010-12-17,Rabbit Hole,5000000.0,2229058.0,6205034.0,2200000.0,2900000,6.8,Dec,1205034.0,0.2410068,tt0935075,Rabbit Hole,91.0,drama,7.0,45357.0,Rabbit Hole,6.9,,52,LGF,2010
2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,2200000.0,149000,5.4,Oct,-2631063.0,-0.5262126,tt3614530,Jem and the Holograms,118.0,"adventure, drama, family",4.1,6683.0,Jem and the Holograms,4.75,,53,Uni.,2015
2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,2200000.0,,7.1,Dec,5727536.0,1.1455072,tt5247022,Paterson,118.0,"comedy, drama, romance",7.4,55285.0,Paterson,7.25,,54,BST,2016
2013-08-16,Ain't Them Bodies Saints,5000000.0,391611.0,1075009.0,397000.0,635000,6.2,Aug,-3924991.0,-0.7849982,tt2388637,Ain't Them Bodies Saints,96.0,"crime, drama, romance",6.4,19464.0,Ain't Them Bodies Saints,6.300000000000001,,64,IFC,2013
2014-10-17,Rudderless,5000000.0,56001.0,567219.0,58300.0,,7.4,Oct,-4432781.0,-0.8865562,tt1798243,Rudderless,105.0,"comedy, drama, music",7.5,16303.0,Rudderless,7.45,,78,Gold.,2014
2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,3500000.0,,8.3,Jan,12636004.0,2.5787763265306123,tt3612616,Mommy,139.0,drama,8.1,43020.0,Mommy,8.2,,1,RAtt.,2014
2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,3500000.0,,8.3,Jan,12636004.0,2.5787763265306123,tt5152894,Mommy,135.0,drama,,,Mommy,8.3,,1,RAtt.,2014
2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,779000.0,9900000,5.8,Jul,-305440.0,-0.06363333333333333,tt1602613,Only God Forgives,90.0,"crime, drama",5.7,100318.0,Only God Forgives,5.75,,8,RTWC,2013
2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,1700000.0,1400000,7.2,Sep,222016.0,0.04674021052631579,tt1675192,Take Shelter,121.0,"drama, horror, thriller",7.4,83200.0,Take Shelter,7.300000000000001,,9,SPC,2011
2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,201000.0,423000,6.7,Oct,-3282693.0,-0.7294873333333334,tt1629705,Blackthorn,102.0,"action, adventure, western",6.6,8553.0,Blackthorn,6.65,,46,Magn.,2011
2015-05-08,Maggie,4500000.0,187112.0,1027760.0,187000.0,,5.3,May,-3472240.0,-0.7716088888888889,tt1881002,Maggie,95.0,"drama, horror",5.6,38671.0,Maggie,5.449999999999999,,47,RAtt.,2015
2015-05-08,Maggie,4500000.0,187112.0,1027760.0,187000.0,,5.3,May,-3472240.0,-0.7716088888888889,tt9000062,Maggie,88.0,drama,6.4,16.0,Maggie,5.85,,47,RAtt.,2015
2013-03-01,The Sweeney,4500000.0,26345.0,8000366.0,26700.0,6300000,5.9,Mar,3500366.0,0.7778591111111111,tt0857190,The Sweeney,112.0,"action, crime, drama",6.1,18095.0,The Sweeney,6.0,,53,EOne,2013
2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,11800.0,,5.8,Sep,-4488226.0,-0.9973835555555556,tt2295722,Falcon Rising,103.0,"action, adventure",5.8,6955.0,Falcon Rising,5.8,,54,Free,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt1715336,Anna,99.0,"drama, mystery, sci-fi",6.5,19733.0,Anna,4.8,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt1951077,Anna,80.0,"biography, documentary",,,Anna,3.1,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt3673036,Anna,96.0,drama,6.8,106.0,Anna,4.95,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt3872918,Anna,109.0,"crime, drama, thriller",5.6,88.0,Anna,4.35,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt4898888,Anna,110.0,drama,6.3,285.0,Anna,4.7,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt6118134,Anna,142.0,biography,5.0,37.0,Anna,4.05,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt6427854,Anna,97.0,horror,2.4,341.0,Anna,2.75,,64,VE,2014
2014-06-06,Anna,4357373.0,0.0,1200000.0,4300.0,,3.1,Jun,-3157373.0,-0.7246047102233387,tt7456310,Anna,,"action, thriller",,,Anna,3.1,,64,VE,2014
2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,1000000.0,5700000,6.8,Aug,3878683.0,0.9234959523809524,tt1313092,Animal Kingdom,113.0,"crime, drama",7.3,51576.0,Animal Kingdom,7.05,,71,SPC,2010
2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,1000000.0,5700000,6.8,Aug,3878683.0,0.9234959523809524,tt7016298,Animal Kingdom,121.0,"drama, fantasy, horror",,,Animal Kingdom,6.8,,71,SPC,2010
2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,35400000.0,17000000,5.7,Jan,49401938.0,12.3504845,tt3181822,The Boy Next Door,91.0,"horror, thriller",4.7,34816.0,The Boy Next Door,5.2,,81,Uni.,2015
2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,25400000.0,19100000,7.5,Jul,53273049.0,13.31826225,tt1065073,Boyhood,165.0,drama,7.9,315584.0,Boyhood,7.7,,85,IFC,2014
2010-07-09,The Kids Are All Right,4000000.0,20811365.0,36275469.0,20800000.0,13900000,6.6,Jul,32275469.0,8.06886725,tt0842926,The Kids Are All Right,106.0,"comedy, drama, romance",7.0,120656.0,The Kids Are All Right,6.8,,87,Focus,2010
2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,17300000.0,6600000,5.5,Apr,17206861.0,4.30171525,tt2828996,A Haunted House 2,86.0,"comedy, fantasy",4.7,18085.0,A Haunted House 2,5.066666666666666,5.0,89,ORF,2014
2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,15200000.0,,4.5,Mar,21448707.0,5.36217675,tt2034139,The Last Exorcism Part II,88.0,"drama, horror, thriller",4.0,15124.0,The Last Exorcism Part II,4.25,,90,CBS,2013
2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,10800000.0,,4.8,May,6898293.0,1.72457325,tt1878841,The Darkness,92.0,"horror, thriller",4.4,12435.0,The Darkness,4.6,,98,BH Tilt,2016
2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,10800000.0,,4.8,May,6898293.0,1.72457325,tt4935746,The Darkness,92.0,thriller,5.7,196.0,The Darkness,5.25,,98,BH Tilt,2016
2012-08-24,Samsara,4000000.0,2672413.0,5966671.0,2700000.0,,8.2,Aug,1966671.0,0.49166775,tt0770802,Samsara,102.0,"documentary, music",8.5,29725.0,Samsara,8.35,,18,Osci.,2012
2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,1400000.0,,6.5,Jun,-2010965.0,-0.50274125,tt1645080,The Art of Getting By,83.0,"drama, romance",6.6,53682.0,The Art of Getting By,6.55,,20,FoxS,2011
2011-09-23,Red State,4000000.0,1065429.0,1983596.0,1100000.0,,6.1,Sep,-2016404.0,-0.504101,tt0873886,Red State,88.0,"action, crime, horror",6.2,59266.0,Red State,6.15,,22,SMod,2011
2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,641000.0,,7.0,Oct,230426.0,0.0576065,tt2076220,Holy Motors,115.0,"drama, fantasy",7.1,36874.0,Holy Motors,7.05,,25,IM,2012
2014-03-07,The Face of Love,4000000.0,385069.0,1158877.0,350000.0,,6.1,Mar,-2841123.0,-0.71028075,tt1839642,The Face of Love,92.0,"drama, mystery, romance",6.2,4710.0,The Face of Love,6.15,,29,IFC,2014
2015-04-10,Desert Dancer,4000000.0,155271.0,596335.0,155000.0,,6.9,Apr,-3403665.0,-0.85091625,tt2403393,Desert Dancer,104.0,"biography, drama, music",6.2,1653.0,Desert Dancer,6.550000000000001,,38,Rela.,2015
2015-06-19,Manglehorn,4000000.0,132270.0,797439.0,143000.0,,5.4,Jun,-3202561.0,-0.80064025,tt2893490,Manglehorn,97.0,drama,5.6,6564.0,Manglehorn,5.5,,41,IFC,2015
2011-04-22,Stake Land,4000000.0,33245.0,679482.0,33200.0,,6.2,Apr,-3320518.0,-0.8301295,tt1464580,Stake Land,98.0,"drama, horror, sci-fi",6.5,38749.0,Stake Land,6.35,,47,IFC,2011
2014-04-18,13 Sins,4000000.0,9134.0,47552.0,13800.0,,6.3,Apr,-3952448.0,-0.988112,tt2059171,13 Sins,93.0,"horror, thriller",6.3,29550.0,13 Sins,6.3,,51,RTWC,2014
2011-11-18,Another Happy Day,4000000.0,9120.0,978527.0,8500.0,347000,6.1,Nov,-3021473.0,-0.75536825,tt1719071,Another Happy Day,119.0,"comedy, drama",6.0,3793.0,Another Happy Day,6.05,,52,P4,2011
2010-11-05,Four Lions,3750000.0,310007.0,2436111.0,305000.0,4400000,7.0,Nov,-1313889.0,-0.3503704,tt1341167,Four Lions,97.0,"comedy, crime, drama",7.3,66209.0,Four Lions,7.15,,79,Drft.,2010
2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,41400000.0,53900000,5.6,Apr,91627344.0,26.179241142857144,tt2125681,Truth or Dare,85.0,"horror, romance, thriller",6.0,14.0,Truth or Dare,5.8,,91,Uni.,2018
2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,41400000.0,53900000,5.6,Apr,91627344.0,26.179241142857144,tt2321661,Truth or Dare,100.0,"comedy, romance",5.0,10.0,Truth or Dare,5.3,,91,Uni.,2018
2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,41400000.0,53900000,5.6,Apr,91627344.0,26.179241142857144,tt2762738,Truth or Dare,84.0,"horror, thriller",4.8,554.0,Truth or Dare,5.199999999999999,,91,Uni.,2018
2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,41400000.0,53900000,5.6,Apr,91627344.0,26.179241142857144,tt5944422,Truth or Dare,90.0,"drama, romance",6.8,12.0,Truth or Dare,6.199999999999999,,91,Uni.,2018
2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,41400000.0,53900000,5.6,Apr,91627344.0,26.179241142857144,tt6772950,Truth or Dare,100.0,"horror, thriller",5.2,33621.0,Truth or Dare,5.4,,91,Uni.,2018
2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,41400000.0,53900000,5.6,Apr,91627344.0,26.179241142857144,tt6869948,Truth or Dare,92.0,"comedy, drama, romance",,,Truth or Dare,5.6,,91,Uni.,2018
2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,25100000.0,15300000,6.6,Feb,36954520.0,10.558434285714286,tt4263482,The Witch,92.0,"horror, mystery",6.8,154278.0,The Witch,6.699999999999999,,94,A24,2016
2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,25100000.0,15300000,6.6,Feb,36954520.0,10.558434285714286,tt8802728,The Witch,,horror,,,The Witch,6.6,,94,A24,2016
2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,25100000.0,,5.7,Feb,40878040.0,11.67944,tt1072748,Winchester,99.0,"biography, drama, fantasy",5.4,24351.0,Winchester,5.550000000000001,,95,LGF,2018
2013-02-22,Dark Skies,3500000.0,17418667.0,27704111.0,17400000.0,9000000,6.1,Feb,24204111.0,6.9154602857142855,tt2387433,Dark Skies,97.0,"horror, sci-fi, thriller",6.3,65754.0,Dark Skies,6.199999999999999,,97,W/Dim.,2013
2016-12-02,Believe,3500000.0,890303.0,890303.0,6200000.0,,5.9,Dec,-2609697.0,-0.7456277142857143,tt10118052,Believe,16.0,documentary,,,Believe,5.9,,13,ORF,2013
2016-12-02,Believe,3500000.0,890303.0,890303.0,6200000.0,,5.9,Dec,-2609697.0,-0.7456277142857143,tt2009606,Believe,96.0,"drama, sport",5.7,695.0,Believe,5.800000000000001,,13,ORF,2013
2016-12-02,Believe,3500000.0,890303.0,890303.0,6200000.0,,5.9,Dec,-2609697.0,-0.7456277142857143,tt4700756,Believe,119.0,drama,5.0,338.0,Believe,5.45,,13,ORF,2013
2016-12-02,Believe,3500000.0,890303.0,890303.0,6200000.0,,5.9,Dec,-2609697.0,-0.7456277142857143,tt7399140,Believe,109.0,drama,,,Believe,5.9,,13,ORF,2013
2016-12-02,Believe,3500000.0,890303.0,890303.0,6200000.0,,5.9,Dec,-2609697.0,-0.7456277142857143,tt9347476,Believe,,unknown,,,Believe,5.9,,13,ORF,2013
2016-09-30,American Honey,3500000.0,663247.0,2611750.0,663000.0,1200000,6.7,Sep,-888250.0,-0.2537857142857143,tt3721936,American Honey,163.0,"adventure, drama, romance",7.0,31663.0,American Honey,6.85,,15,A24,2016
2011-10-21,Margin Call,3400000.0,5353586.0,20433227.0,5400000.0,14200000,6.8,Oct,17033227.0,5.009772647058823,tt1615147,Margin Call,107.0,"drama, thriller",7.1,107264.0,Margin Call,6.949999999999999,,37,RAtt.,2011
2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,13100000.0,35900000,7.9,Oct,35669037.0,10.80879909090909,tt2582802,Whiplash,106.0,"drama, music",8.5,616916.0,Whiplash,8.2,,43,SPC,2014
2011-06-03,Beginners,3200000.0,5790894.0,14314407.0,5800000.0,8500000,6.9,Jun,11114407.0,3.4732521875,tt1532503,Beginners,105.0,"comedy, drama, romance",7.2,83770.0,Beginners,7.050000000000001,,57,Focus,2011
2016-04-22,The Meddler,3200000.0,4267219.0,5526942.0,4300000.0,,5.8,Apr,2326942.0,0.727169375,tt4501454,The Meddler,103.0,"comedy, drama, romance",6.3,10629.0,The Meddler,6.05,,58,SPC,2016
2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,84800000.0,92800000,5.7,Oct,174512032.0,58.17067733333333,tt1536044,Paranormal Activity 2,91.0,horror,5.7,93122.0,Paranormal Activity 2,5.7,,65,Par.,2010
2015-08-28,War Room,3000000.0,67790117.0,73975239.0,67800000.0,,7.5,Aug,70975239.0,23.658413,tt3832914,War Room,120.0,drama,6.5,11716.0,War Room,7.0,,66,TriS,2015
2013-06-07,The Purge,3000000.0,64473115.0,91266581.0,64500000.0,24900000,6.2,Jun,88266581.0,29.422193666666665,tt2184339,The Purge,85.0,"horror, thriller",5.7,183549.0,The Purge,5.95,,67,Uni.,2013
2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,48100000.0,29600000,3.8,Oct,84727807.0,28.242602333333334,tt1922777,Sinister,110.0,"horror, mystery, thriller",6.8,198345.0,Sinister,5.3,,69,LG/S,2012
2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,48100000.0,29600000,3.8,Oct,84727807.0,28.242602333333334,tt7489744,Sinister,,drama,,,Sinister,3.8,,69,LG/S,2012
2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,12000000.0,2400000,7.4,Jun,13553285.0,4.517761666666667,tt6499752,Upgrade,100.0,"action, sci-fi, thriller",7.6,104978.0,Upgrade,7.5,,89,BH Tilt,2018
2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,12000000.0,2400000,7.4,Jun,13553285.0,4.517761666666667,tt6739824,Upgrade,,drama,8.8,69.0,Upgrade,8.100000000000001,,89,BH Tilt,2018
2013-05-24,Before Midnight,3000000.0,8110621.0,23251930.0,8100000.0,3100000,7.4,May,20251930.0,6.7506433333333336,tt2209418,Before Midnight,109.0,"drama, romance",7.9,123107.0,Before Midnight,7.65,,99,SPC,2013
2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,4200000.0,,6.9,Jun,2837111.0,0.9457036666666667,tt4034354,Swiss Army Man,97.0,"adventure, comedy, drama",7.0,91736.0,Swiss Army Man,6.95,,10,A24,2016
2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,4099999.0,,7.4,May,8262769.0,2.754256333333333,tt2347569,Frances Ha,86.0,"comedy, drama, romance",7.4,60026.0,Frances Ha,7.4,,14,IFC,2013
2010-04-30,Please Give,3000000.0,4033574.0,4570178.0,4000000.0,280000,6.3,Apr,1570178.0,0.5233926666666666,tt0878835,Please Give,87.0,"comedy, drama",6.6,10652.0,Please Give,6.449999999999999,,15,SPC,2010
2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,3100000.0,,5.1,Apr,4445044.0,1.4816813333333334,tt3367294,Compadres,101.0,"action, comedy, crime",4.7,876.0,Compadres,4.9,,21,PNT,2016
2010-04-09,Letters to God,3000000.0,2848587.0,3237452.0,2800000.0,60300,6.9,Apr,237452.0,0.07915066666666666,tt1462054,Letters to God,110.0,"drama, family",6.3,4443.0,Letters to God,6.6,,25,Viv.,2010
2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,1800000.0,,5.3,Sep,-1112446.0,-0.37081533333333333,tt3099498,Tusk,102.0,"comedy, drama, horror",5.3,40827.0,Tusk,5.3,,28,A24,2014
2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,1800000.0,2700000,6.7,May,1495262.0,0.4984206666666667,tt1455256,The Wall,78.0,documentary,9.2,8.0,Die Wand,7.949999999999999,,29,RAtt.,2017
2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,1800000.0,2700000,6.7,May,1495262.0,0.4984206666666667,tt1745686,The Wall,108.0,"drama, fantasy, mystery",6.8,5484.0,Die Wand,6.75,,29,RAtt.,2017
